city,date,aqi,pollution,level,cond
大庆,2012-02-09,41,--,Ⅰ,优	
大庆,2012-02-10,37,--,Ⅰ,优	
大庆,2012-02-11,40,--,Ⅰ,优	
大庆,2012-02-12,53,可吸入颗粒物,Ⅱ,良	
大庆,2012-02-13,70,可吸入颗粒物,Ⅱ,良	
大庆,2012-02-14,57,可吸入颗粒物,Ⅱ,良	
大庆,2012-02-15,40,--,Ⅰ,优	
大庆,2012-02-16,51,可吸入颗粒物,Ⅱ,良	
大庆,2012-02-17,39,--,Ⅰ,优	
大庆,2012-02-18,51,可吸入颗粒物,Ⅱ,良	
大庆,2012-02-19,37,--,Ⅰ,优	
大庆,2012-02-20,59,可吸入颗粒物,Ⅱ,良	
大庆,2012-02-21,50,--,Ⅰ,优	
大庆,2012-02-22,62,可吸入颗粒物,Ⅱ,良	
大庆,2012-02-23,49,--,Ⅰ,优	
大庆,2012-02-24,51,可吸入颗粒物,Ⅱ,良	
大庆,2012-02-25,47,--,Ⅰ,优	
大庆,2012-02-26,36,--,Ⅰ,优	
大庆,2012-02-27,44,--,Ⅰ,优	
大庆,2012-02-28,67,可吸入颗粒物,Ⅱ,良	
大庆,2012-02-29,59,可吸入颗粒物,Ⅱ,良	
大庆,2012-03-01,51,可吸入颗粒物,Ⅱ,良	
大庆,2012-03-02,46,--,Ⅰ,优	
大庆,2012-03-03,52,可吸入颗粒物,Ⅱ,良	
大庆,2012-03-04,59,可吸入颗粒物,Ⅱ,良	
大庆,2012-03-05,69,可吸入颗粒物,Ⅱ,良	
大庆,2012-03-06,49,--,Ⅰ,优	
大庆,2012-03-07,39,--,Ⅰ,优	
大庆,2012-03-08,37,--,Ⅰ,优	
大庆,2012-03-09,40,--,Ⅰ,优	
大庆,2012-03-10,45,--,Ⅰ,优	
大庆,2012-03-11,23,--,Ⅰ,优	
大庆,2012-03-12,29,--,Ⅰ,优	
大庆,2012-03-13,39,--,Ⅰ,优	
大庆,2012-03-14,43,--,Ⅰ,优	
大庆,2012-03-15,35,--,Ⅰ,优	
大庆,2012-03-16,77,可吸入颗粒物,Ⅱ,良	
大庆,2012-03-17,62,可吸入颗粒物,Ⅱ,良	
大庆,2012-03-18,30,--,Ⅰ,优	
大庆,2012-03-19,35,--,Ⅰ,优	
大庆,2012-03-20,29,--,Ⅰ,优	
大庆,2012-03-21,47,--,Ⅰ,优	
大庆,2012-03-22,58,可吸入颗粒物,Ⅱ,良	
大庆,2012-03-23,48,--,Ⅰ,优	
大庆,2012-03-24,43,--,Ⅰ,优	
大庆,2012-03-25,37,--,Ⅰ,优	
大庆,2012-03-26,44,--,Ⅰ,优	
大庆,2012-03-27,50,--,Ⅰ,优	
大庆,2012-03-28,54,可吸入颗粒物,Ⅱ,良	
大庆,2012-03-29,127,可吸入颗粒物,Ⅲ1,轻微污染	
大庆,2012-03-30,36,--,Ⅰ,优	
大庆,2012-03-31,28,--,Ⅰ,优	
大庆,2012-04-01,26,--,Ⅰ,优	
大庆,2012-04-02,38,--,Ⅰ,优	
大庆,2012-04-03,48,--,Ⅰ,优	
大庆,2012-04-04,45,--,Ⅰ,优	
大庆,2012-04-05,42,--,Ⅰ,优	
大庆,2012-04-06,35,--,Ⅰ,优	
大庆,2012-04-07,43,--,Ⅰ,优	
大庆,2012-04-08,77,可吸入颗粒物,Ⅱ,良	
大庆,2012-04-09,55,可吸入颗粒物,Ⅱ,良	
大庆,2012-04-10,71,可吸入颗粒物,Ⅱ,良	
大庆,2012-04-11,59,可吸入颗粒物,Ⅱ,良	
大庆,2012-04-12,49,--,Ⅰ,优	
大庆,2012-04-13,39,--,Ⅰ,优	
大庆,2012-04-14,57,可吸入颗粒物,Ⅱ,良	
大庆,2012-04-15,42,--,Ⅰ,优	
大庆,2012-04-16,39,--,Ⅰ,优	
大庆,2012-04-17,69,可吸入颗粒物,Ⅱ,良	
大庆,2012-04-18,96,可吸入颗粒物,Ⅱ,良	
大庆,2012-04-19,160,可吸入颗粒物,Ⅲ2,轻度污染	
大庆,2012-04-20,123,可吸入颗粒物,Ⅲ1,轻微污染	
大庆,2012-04-21,109,可吸入颗粒物,Ⅲ1,轻微污染	
大庆,2012-04-22,78,可吸入颗粒物,Ⅱ,良	
大庆,2012-04-23,42,--,Ⅰ,优	
大庆,2012-04-24,54,可吸入颗粒物,Ⅱ,良	
大庆,2012-04-25,59,可吸入颗粒物,Ⅱ,良	
大庆,2012-04-26,27,--,Ⅰ,优	
大庆,2012-04-27,49,--,Ⅰ,优	
大庆,2012-04-28,66,可吸入颗粒物,Ⅱ,良	
大庆,2012-04-29,55,可吸入颗粒物,Ⅱ,良	
大庆,2012-04-30,55,可吸入颗粒物,Ⅱ,良	
大庆,2012-05-01,71,可吸入颗粒物,Ⅱ,良	
大庆,2012-05-02,57,可吸入颗粒物,Ⅱ,良	
大庆,2012-05-03,64,可吸入颗粒物,Ⅱ,良	
大庆,2012-05-04,53,可吸入颗粒物,Ⅱ,良	
大庆,2012-05-05,51,可吸入颗粒物,Ⅱ,良	
大庆,2012-05-06,43,--,Ⅰ,优	
大庆,2012-05-07,29,--,Ⅰ,优	
大庆,2012-05-08,26,--,Ⅰ,优	
大庆,2012-05-09,42,--,Ⅰ,优	
大庆,2012-05-10,29,--,Ⅰ,优	
大庆,2012-05-11,45,--,Ⅰ,优	
大庆,2012-05-12,60,可吸入颗粒物,Ⅱ,良	
大庆,2012-05-13,84,可吸入颗粒物,Ⅱ,良	
大庆,2012-05-14,63,可吸入颗粒物,Ⅱ,良	
大庆,2012-05-15,64,可吸入颗粒物,Ⅱ,良	
大庆,2012-05-16,27,--,Ⅰ,优	
大庆,2012-05-17,38,--,Ⅰ,优	
大庆,2012-05-18,47,--,Ⅰ,优	
大庆,2012-05-19,76,可吸入颗粒物,Ⅱ,良	
大庆,2012-05-20,46,--,Ⅰ,优	
大庆,2012-05-21,59,可吸入颗粒物,Ⅱ,良	
大庆,2012-05-22,90,可吸入颗粒物,Ⅱ,良	
大庆,2012-05-23,72,可吸入颗粒物,Ⅱ,良	
大庆,2012-05-24,54,可吸入颗粒物,Ⅱ,良	
大庆,2012-05-25,28,--,Ⅰ,优	
大庆,2012-05-26,36,--,Ⅰ,优	
大庆,2012-05-27,43,--,Ⅰ,优	
大庆,2012-05-28,45,--,Ⅰ,优	
大庆,2012-05-29,37,--,Ⅰ,优	
大庆,2012-05-30,54,可吸入颗粒物,Ⅱ,良	
大庆,2012-05-31,43,--,Ⅰ,优	
大庆,2012-06-01,42,--,Ⅰ,优	
大庆,2012-06-02,53,可吸入颗粒物,Ⅱ,良	
大庆,2012-06-03,59,可吸入颗粒物,Ⅱ,良	
大庆,2012-06-04,35,--,Ⅰ,优	
大庆,2012-06-05,22,--,Ⅰ,优	
大庆,2012-06-06,35,--,Ⅰ,优	
大庆,2012-06-07,22,--,Ⅰ,优	
大庆,2012-06-08,21,--,Ⅰ,优	
大庆,2012-06-09,27,--,Ⅰ,优	
大庆,2012-06-10,26,--,Ⅰ,优	
大庆,2012-06-11,21,--,Ⅰ,优	
大庆,2012-06-12,17,--,Ⅰ,优	
大庆,2012-06-13,23,--,Ⅰ,优	
大庆,2012-06-14,25,--,Ⅰ,优	
大庆,2012-06-15,26,--,Ⅰ,优	
大庆,2012-06-16,25,--,Ⅰ,优	
大庆,2012-06-17,30,--,Ⅰ,优	
大庆,2012-06-18,30,--,Ⅰ,优	
大庆,2012-06-19,32,--,Ⅰ,优	
大庆,2012-06-20,38,--,Ⅰ,优	
大庆,2012-06-21,31,--,Ⅰ,优	
大庆,2012-06-22,31,--,Ⅰ,优	
大庆,2012-06-23,36,--,Ⅰ,优	
大庆,2012-06-24,55,可吸入颗粒物,Ⅱ,良	
大庆,2012-06-25,46,--,Ⅰ,优	
大庆,2012-06-26,53,可吸入颗粒物,Ⅱ,良	
大庆,2012-06-27,50,--,Ⅰ,优	
大庆,2012-06-28,55,可吸入颗粒物,Ⅱ,良	
大庆,2012-06-29,44,--,Ⅰ,优	
大庆,2012-06-30,26,--,Ⅰ,优	
大庆,2012-07-01,29,--,Ⅰ,优	
大庆,2012-07-02,17,--,Ⅰ,优	
大庆,2012-07-03,20,--,Ⅰ,优	
大庆,2012-07-04,41,--,Ⅰ,优	
大庆,2012-07-05,36,--,Ⅰ,优	
大庆,2012-07-06,52,可吸入颗粒物,Ⅱ,良	
大庆,2012-07-07,40,--,Ⅰ,优	
大庆,2012-07-08,33,--,Ⅰ,优	
大庆,2012-07-09,60,可吸入颗粒物,Ⅱ,良	
大庆,2012-07-10,39,--,Ⅰ,优	
大庆,2012-07-11,40,--,Ⅰ,优	
大庆,2012-07-12,23,--,Ⅰ,优	
大庆,2012-07-13,26,--,Ⅰ,优	
大庆,2012-07-14,30,--,Ⅰ,优	
大庆,2012-07-15,26,--,Ⅰ,优	
大庆,2012-07-16,30,--,Ⅰ,优	
大庆,2012-07-17,34,--,Ⅰ,优	
大庆,2012-07-18,54,可吸入颗粒物,Ⅱ,良	
大庆,2012-07-19,50,--,Ⅰ,优	
大庆,2012-07-20,31,--,Ⅰ,优	
大庆,2012-07-21,28,--,Ⅰ,优	
大庆,2012-07-22,77,可吸入颗粒物,Ⅱ,良	
大庆,2012-07-23,53,可吸入颗粒物,Ⅱ,良	
大庆,2012-07-24,27,--,Ⅰ,优	
大庆,2012-07-25,37,--,Ⅰ,优	
大庆,2012-07-26,56,可吸入颗粒物,Ⅱ,良	
大庆,2012-07-26,56,可吸入颗粒物,Ⅱ,良	
大庆,2012-07-27,24,--,Ⅰ,优	
大庆,2012-07-28,32,--,Ⅰ,优	
大庆,2012-07-29,27,--,Ⅰ,优	
大庆,2012-07-30,11,--,Ⅰ,优	
大庆,2012-07-31,20,--,Ⅰ,优	
大庆,2012-08-01,38,--,Ⅰ,优	
大庆,2012-08-02,32,--,Ⅰ,优	
大庆,2012-08-03,20,--,Ⅰ,优	
大庆,2012-08-04,27,--,Ⅰ,优	
大庆,2012-08-05,47,--,Ⅰ,优	
大庆,2012-08-06,62,可吸入颗粒物,Ⅱ,良	
大庆,2012-08-07,40,--,Ⅰ,优	
大庆,2012-08-08,49,--,Ⅰ,优	
大庆,2012-08-09,45,--,Ⅰ,优	
大庆,2012-08-10,36,--,Ⅰ,优	
大庆,2012-08-11,30,--,Ⅰ,优	
大庆,2012-08-12,47,--,Ⅰ,优	
大庆,2012-08-13,46,--,Ⅰ,优	
大庆,2012-08-14,50,--,Ⅰ,优	
大庆,2012-08-15,42,--,Ⅰ,优	
大庆,2012-08-16,36,--,Ⅰ,优	
大庆,2012-08-17,43,--,Ⅰ,优	
大庆,2012-08-18,54,可吸入颗粒物,Ⅱ,良	
大庆,2012-08-19,33,--,Ⅰ,优	
大庆,2012-08-20,31,--,Ⅰ,优	
大庆,2012-08-21,30,--,Ⅰ,优	
大庆,2012-08-22,26,--,Ⅰ,优	
大庆,2012-08-23,35,--,Ⅰ,优	
大庆,2012-08-24,54,可吸入颗粒物,Ⅱ,良	
大庆,2012-08-25,51,可吸入颗粒物,Ⅱ,良	
大庆,2012-08-26,44,--,Ⅰ,优	
大庆,2012-08-27,60,可吸入颗粒物,Ⅱ,良	
大庆,2012-08-28,59,可吸入颗粒物,Ⅱ,良	
大庆,2012-08-29,36,--,Ⅰ,优	
大庆,2012-08-30,34,--,Ⅰ,优	
大庆,2012-08-31,37,--,Ⅰ,优	
大庆,2012-09-01,41,--,Ⅰ,优	
大庆,2012-09-02,69,可吸入颗粒物,Ⅱ,良	
大庆,2012-09-03,20,--,Ⅰ,优	
大庆,2012-09-04,13,--,Ⅰ,优	
大庆,2012-09-05,22,--,Ⅰ,优	
大庆,2012-09-06,26,--,Ⅰ,优	
大庆,2012-09-07,33,--,Ⅰ,优	
大庆,2012-09-08,64,可吸入颗粒物,Ⅱ,良	
大庆,2012-09-09,54,可吸入颗粒物,Ⅱ,良	
大庆,2012-09-10,35,--,Ⅰ,优	
大庆,2012-09-11,39,--,Ⅰ,优	
大庆,2012-09-12,40,--,Ⅰ,优	
大庆,2012-09-13,9,--,Ⅰ,优	
大庆,2012-09-14,15,--,Ⅰ,优	
大庆,2012-09-15,44,--,Ⅰ,优	
大庆,2012-09-16,42,--,Ⅰ,优	
大庆,2012-09-17,48,--,Ⅰ,优	
大庆,2012-09-18,43,--,Ⅰ,优	
大庆,2012-09-19,42,--,Ⅰ,优	
大庆,2012-09-20,40,--,Ⅰ,优	
大庆,2012-09-21,52,可吸入颗粒物,Ⅱ,良	
大庆,2012-09-22,79,可吸入颗粒物,Ⅱ,良	
大庆,2012-09-23,55,可吸入颗粒物,Ⅱ,良	
大庆,2012-09-24,24,--,Ⅰ,优	
大庆,2012-09-25,35,--,Ⅰ,优	
大庆,2012-09-26,37,--,Ⅰ,优	
大庆,2012-09-27,43,--,Ⅰ,优	
大庆,2012-09-28,30,--,Ⅰ,优	
大庆,2012-09-29,20,--,Ⅰ,优	
大庆,2012-09-30,24,--,Ⅰ,优	
大庆,2012-10-01,55,可吸入颗粒物,Ⅱ,良	
大庆,2012-10-02,31,--,Ⅰ,优	
大庆,2012-10-03,42,--,Ⅰ,优	
大庆,2012-10-04,50,--,Ⅰ,优	
大庆,2012-10-05,27,--,Ⅰ,优	
大庆,2012-10-06,31,--,Ⅰ,优	
大庆,2012-10-07,39,--,Ⅰ,优	
大庆,2012-10-08,54,可吸入颗粒物,Ⅱ,良	
大庆,2012-10-09,72,可吸入颗粒物,Ⅱ,良	
大庆,2012-10-10,27,--,Ⅰ,优	
大庆,2012-10-11,32,--,Ⅰ,优	
大庆,2012-10-12,27,--,Ⅰ,优	
大庆,2012-10-13,32,--,Ⅰ,优	
大庆,2012-10-14,24,--,Ⅰ,优	
大庆,2012-10-15,18,--,Ⅰ,优	
大庆,2012-10-16,31,--,Ⅰ,优	
大庆,2012-10-17,39,--,Ⅰ,优	
大庆,2012-10-18,38,--,Ⅰ,优	
大庆,2012-10-19,27,--,Ⅰ,优	
大庆,2012-10-20,50,--,Ⅰ,优	
大庆,2012-10-21,36,--,Ⅰ,优	
大庆,2012-10-22,49,--,Ⅰ,优	
大庆,2012-10-23,53,可吸入颗粒物,Ⅱ,良	
大庆,2012-10-24,84,可吸入颗粒物,Ⅱ,良	
大庆,2012-10-25,78,可吸入颗粒物,Ⅱ,良	
大庆,2012-10-26,80,可吸入颗粒物,Ⅱ,良	
大庆,2012-10-27,103,可吸入颗粒物,Ⅲ1,轻微污染	
大庆,2012-10-28,39,--,Ⅰ,优	
大庆,2012-10-29,27,--,Ⅰ,优	
大庆,2012-10-30,39,--,Ⅰ,优	
大庆,2012-10-31,54,可吸入颗粒物,Ⅱ,良	
大庆,2012-11-01,44,--,Ⅰ,优	
大庆,2012-11-02,56,可吸入颗粒物,Ⅱ,良	
大庆,2012-11-03,68,可吸入颗粒物,Ⅱ,良	
大庆,2012-11-04,70,可吸入颗粒物,Ⅱ,良	
大庆,2012-11-05,73,可吸入颗粒物,Ⅱ,良	
大庆,2012-11-06,58,可吸入颗粒物,Ⅱ,良	
大庆,2012-11-07,90,可吸入颗粒物,Ⅱ,良	
大庆,2012-11-08,95,可吸入颗粒物,Ⅱ,良	
大庆,2012-11-09,100,可吸入颗粒物,Ⅱ,良	
大庆,2012-11-10,110,可吸入颗粒物,Ⅲ1,轻微污染	
大庆,2012-11-11,104,可吸入颗粒物,Ⅲ1,轻微污染	
大庆,2012-11-12,38,--,Ⅰ,优	
大庆,2012-11-13,14,--,Ⅰ,优	
大庆,2012-11-14,20,--,Ⅰ,优	
大庆,2012-11-15,35,--,Ⅰ,优	
大庆,2012-11-16,41,--,Ⅰ,优	
大庆,2012-11-17,55,可吸入颗粒物,Ⅱ,良	
大庆,2012-11-18,54,可吸入颗粒物,Ⅱ,良	
大庆,2012-11-19,63,可吸入颗粒物,Ⅱ,良	
大庆,2012-11-20,67,可吸入颗粒物,Ⅱ,良	
大庆,2012-11-21,43,--,Ⅰ,优	
大庆,2012-11-22,50,--,Ⅰ,优	
大庆,2012-11-23,50,--,Ⅰ,优	
大庆,2012-11-24,55,可吸入颗粒物,Ⅱ,良	
大庆,2012-11-25,80,可吸入颗粒物,Ⅱ,良	
大庆,2012-11-26,97,可吸入颗粒物,Ⅱ,良	
大庆,2012-11-27,45,--,Ⅰ,优	
大庆,2012-11-28,51,可吸入颗粒物,Ⅱ,良	
大庆,2012-11-29,36,--,Ⅰ,优	
大庆,2012-12-01,46,--,Ⅰ,优	
大庆,2012-12-02,65,可吸入颗粒物,Ⅱ,良	
大庆,2012-12-03,80,可吸入颗粒物,Ⅱ,良	
大庆,2012-12-04,58,可吸入颗粒物,Ⅱ,良	
大庆,2012-12-05,57,可吸入颗粒物,Ⅱ,良	
大庆,2012-12-06,56,可吸入颗粒物,Ⅱ,良	
大庆,2012-12-07,46,--,Ⅰ,优	
大庆,2012-12-08,74,可吸入颗粒物,Ⅱ,良	
大庆,2012-12-09,51,可吸入颗粒物,Ⅱ,良	
大庆,2012-12-10,63,可吸入颗粒物,Ⅱ,良	
大庆,2012-12-11,51,可吸入颗粒物,Ⅱ,良	
大庆,2012-12-12,67,可吸入颗粒物,Ⅱ,良	
大庆,2012-12-13,88,可吸入颗粒物,Ⅱ,良	
大庆,2012-12-14,73,可吸入颗粒物,Ⅱ,良	
大庆,2012-12-15,46,--,Ⅰ,优	
大庆,2012-12-16,37,--,Ⅰ,优	
大庆,2012-12-17,49,--,Ⅰ,优	
大庆,2012-12-18,37,--,Ⅰ,优	
大庆,2012-12-19,58,可吸入颗粒物,Ⅱ,良	
大庆,2012-12-20,83,可吸入颗粒物,Ⅱ,良	
大庆,2012-12-21,91,可吸入颗粒物,Ⅱ,良	
大庆,2012-12-22,60,可吸入颗粒物,Ⅱ,良	
大庆,2012-12-23,46,--,Ⅰ,优	
大庆,2012-12-24,55,可吸入颗粒物,Ⅱ,良	
大庆,2012-12-25,71,可吸入颗粒物,Ⅱ,良	
大庆,2012-12-26,48,--,Ⅰ,优	
大庆,2012-12-28,145,可吸入颗粒物,Ⅲ1,轻微污染	
大庆,2012-12-29,90,可吸入颗粒物,Ⅱ,良	
大庆,2012-12-30,62,可吸入颗粒物,Ⅱ,良	
大庆,2012-12-31,66,可吸入颗粒物,Ⅱ,良	
