city,date,aqi,pollution,level,cond
上海,2012-03-29,74,可吸入颗粒物,Ⅱ,良	
上海,2012-03-30,73,可吸入颗粒物,Ⅱ,良	
上海,2012-03-31,76,可吸入颗粒物,Ⅱ,良	
上海,2012-04-01,113,可吸入颗粒物,Ⅲ1,轻微污染	
上海,2012-04-02,126,可吸入颗粒物,Ⅲ1,轻微污染	
上海,2012-04-03,86,可吸入颗粒物,Ⅱ,良	
上海,2012-04-04,96,可吸入颗粒物,Ⅱ,良	
上海,2012-04-05,93,可吸入颗粒物,Ⅱ,良	
上海,2012-04-06,79,可吸入颗粒物,Ⅱ,良	
上海,2012-04-07,76,可吸入颗粒物,Ⅱ,良	
上海,2012-04-08,76,可吸入颗粒物,Ⅱ,良	
上海,2012-04-09,66,可吸入颗粒物,Ⅱ,良	
上海,2012-04-10,40,--,Ⅰ,优	
上海,2012-04-11,66,可吸入颗粒物,Ⅱ,良	
上海,2012-04-12,43,--,Ⅰ,优	
上海,2012-04-13,41,--,Ⅰ,优	
上海,2012-04-14,75,可吸入颗粒物,Ⅱ,良	
上海,2012-04-15,62,可吸入颗粒物,Ⅱ,良	
上海,2012-04-16,75,可吸入颗粒物,Ⅱ,良	
上海,2012-04-17,65,可吸入颗粒物,Ⅱ,良	
上海,2012-04-18,52,可吸入颗粒物,Ⅱ,良	
上海,2012-04-19,52,可吸入颗粒物,Ⅱ,良	
上海,2012-04-20,56,可吸入颗粒物,Ⅱ,良	
上海,2012-04-21,53,可吸入颗粒物,Ⅱ,良	
上海,2012-04-22,66,可吸入颗粒物,Ⅱ,良	
上海,2012-04-23,68,可吸入颗粒物,Ⅱ,良	
上海,2012-04-24,59,可吸入颗粒物,Ⅱ,良	
上海,2012-04-25,34,--,Ⅰ,优	
上海,2012-04-26,71,可吸入颗粒物,Ⅱ,良	
上海,2012-04-27,92,可吸入颗粒物,Ⅱ,良	
上海,2012-04-28,74,可吸入颗粒物,Ⅱ,良	
上海,2012-04-29,43,--,Ⅰ,优	
上海,2012-04-30,47,--,Ⅰ,优	
上海,2012-05-01,40,--,Ⅰ,优	
上海,2012-05-02,56,可吸入颗粒物,Ⅱ,良	
上海,2012-05-03,81,可吸入颗粒物,Ⅱ,良	
上海,2012-05-04,130,可吸入颗粒物,Ⅲ1,轻微污染	
上海,2012-05-05,87,可吸入颗粒物,Ⅱ,良	
上海,2012-05-06,125,可吸入颗粒物,Ⅲ1,轻微污染	
上海,2012-05-07,130,可吸入颗粒物,Ⅲ1,轻微污染	
上海,2012-05-08,78,可吸入颗粒物,Ⅱ,良	
上海,2012-05-09,41,--,Ⅰ,优	
上海,2012-05-10,41,--,Ⅰ,优	
上海,2012-05-11,64,可吸入颗粒物,Ⅱ,良	
上海,2012-05-12,70,可吸入颗粒物,Ⅱ,良	
上海,2012-05-13,57,可吸入颗粒物,Ⅱ,良	
上海,2012-05-14,41,--,Ⅰ,优	
上海,2012-05-15,66,可吸入颗粒物,Ⅱ,良	
上海,2012-05-16,106,可吸入颗粒物,Ⅲ1,轻微污染	
上海,2012-05-17,88,可吸入颗粒物,Ⅱ,良	
上海,2012-05-18,88,可吸入颗粒物,Ⅱ,良	
上海,2012-05-19,74,可吸入颗粒物,Ⅱ,良	
上海,2012-05-20,28,--,Ⅰ,优	
上海,2012-05-21,45,--,Ⅰ,优	
上海,2012-05-22,51,可吸入颗粒物,Ⅱ,良	
上海,2012-05-23,48,--,Ⅰ,优	
上海,2012-05-24,43,--,Ⅰ,优	
上海,2012-05-25,34,--,Ⅰ,优	
上海,2012-05-26,31,--,Ⅰ,优	
上海,2012-05-27,66,可吸入颗粒物,Ⅱ,良	
上海,2012-05-28,64,可吸入颗粒物,Ⅱ,良	
上海,2012-05-29,68,可吸入颗粒物,Ⅱ,良	
上海,2012-05-30,44,--,Ⅰ,优	
上海,2012-05-31,30,--,Ⅰ,优	
上海,2012-06-01,52,可吸入颗粒物,Ⅱ,良	
上海,2012-06-02,47,--,Ⅰ,优	
上海,2012-06-03,45,--,Ⅰ,优	
上海,2012-06-04,49,--,Ⅰ,优	
上海,2012-06-05,31,--,Ⅰ,优	
上海,2012-06-06,30,--,Ⅰ,优	
上海,2012-06-07,41,--,Ⅰ,优	
上海,2012-06-08,82,可吸入颗粒物,Ⅱ,良	
上海,2012-06-09,102,可吸入颗粒物,Ⅲ1,轻微污染	
上海,2012-06-10,91,可吸入颗粒物,Ⅱ,良	
上海,2012-06-11,64,可吸入颗粒物,Ⅱ,良	
上海,2012-06-12,54,可吸入颗粒物,Ⅱ,良	
上海,2012-06-13,56,可吸入颗粒物,Ⅱ,良	
上海,2012-06-14,63,可吸入颗粒物,Ⅱ,良	
上海,2012-06-15,36,--,Ⅰ,优	
上海,2012-06-16,34,--,Ⅰ,优	
上海,2012-06-17,33,--,Ⅰ,优	
上海,2012-06-18,19,--,Ⅰ,优	
上海,2012-06-19,29,--,Ⅰ,优	
上海,2012-06-20,20,--,Ⅰ,优	
上海,2012-06-21,31,--,Ⅰ,优	
上海,2012-06-22,42,--,Ⅰ,优	
上海,2012-06-23,27,--,Ⅰ,优	
上海,2012-06-24,41,--,Ⅰ,优	
上海,2012-06-25,72,可吸入颗粒物,Ⅱ,良	
上海,2012-06-26,28,--,Ⅰ,优	
上海,2012-06-27,20,--,Ⅰ,优	
上海,2012-06-28,32,--,Ⅰ,优	
上海,2012-06-29,50,--,Ⅰ,优	
上海,2012-06-30,45,--,Ⅰ,优	
上海,2012-07-01,81,可吸入颗粒物,Ⅱ,良	
上海,2012-07-02,63,可吸入颗粒物,Ⅱ,良	
上海,2012-07-03,58,可吸入颗粒物,Ⅱ,良	
上海,2012-07-04,57,可吸入颗粒物,Ⅱ,良	
上海,2012-07-05,56,可吸入颗粒物,Ⅱ,良	
上海,2012-07-06,66,可吸入颗粒物,Ⅱ,良	
上海,2012-07-07,50,--,Ⅰ,优	
上海,2012-07-08,48,--,Ⅰ,优	
上海,2012-07-09,62,可吸入颗粒物,Ⅱ,良	
上海,2012-07-10,77,可吸入颗粒物,Ⅱ,良	
上海,2012-07-11,69,可吸入颗粒物,Ⅱ,良	
上海,2012-07-12,80,可吸入颗粒物,Ⅱ,良	
上海,2012-07-13,63,可吸入颗粒物,Ⅱ,良	
上海,2012-07-14,62,可吸入颗粒物,Ⅱ,良	
上海,2012-07-15,53,可吸入颗粒物,Ⅱ,良	
上海,2012-07-16,49,--,Ⅰ,优	
上海,2012-07-17,33,--,Ⅰ,优	
上海,2012-07-18,46,--,Ⅰ,优	
上海,2012-07-19,66,可吸入颗粒物,Ⅱ,良	
上海,2012-07-20,71,可吸入颗粒物,Ⅱ,良	
上海,2012-07-21,35,--,Ⅰ,优	
上海,2012-07-22,27,--,Ⅰ,优	
上海,2012-07-23,28,--,Ⅰ,优	
上海,2012-07-24,26,--,Ⅰ,优	
上海,2012-07-25,25,--,Ⅰ,优	
上海,2012-07-26,26,--,Ⅰ,优	
上海,2012-07-26,26,--,Ⅰ,优	
上海,2012-07-27,27,--,Ⅰ,优	
上海,2012-07-28,27,--,Ⅰ,优	
上海,2012-07-29,30,--,Ⅰ,优	
上海,2012-07-30,30,--,Ⅰ,优	
上海,2012-07-31,23,--,Ⅰ,优	
上海,2012-08-01,33,--,Ⅰ,优	
上海,2012-08-02,49,--,Ⅰ,优	
上海,2012-08-03,30,--,Ⅰ,优	
上海,2012-08-04,37,--,Ⅰ,优	
上海,2012-08-05,34,--,Ⅰ,优	
上海,2012-08-06,44,--,Ⅰ,优	
上海,2012-08-07,34,--,Ⅰ,优	
上海,2012-08-08,30,--,Ⅰ,优	
上海,2012-08-09,38,--,Ⅰ,优	
上海,2012-08-10,47,--,Ⅰ,优	
上海,2012-08-11,56,可吸入颗粒物,Ⅱ,良	
上海,2012-08-12,54,可吸入颗粒物,Ⅱ,良	
上海,2012-08-13,61,可吸入颗粒物,Ⅱ,良	
上海,2012-08-14,66,可吸入颗粒物,Ⅱ,良	
上海,2012-08-15,51,可吸入颗粒物,Ⅱ,良	
上海,2012-08-16,47,--,Ⅰ,优	
上海,2012-08-17,28,--,Ⅰ,优	
上海,2012-08-18,33,--,Ⅰ,优	
上海,2012-08-19,39,--,Ⅰ,优	
上海,2012-08-20,54,可吸入颗粒物,Ⅱ,良	
上海,2012-08-21,42,--,Ⅰ,优	
上海,2012-08-22,39,--,Ⅰ,优	
上海,2012-08-23,34,--,Ⅰ,优	
上海,2012-08-24,45,--,Ⅰ,优	
上海,2012-08-25,27,--,Ⅰ,优	
上海,2012-08-26,29,--,Ⅰ,优	
上海,2012-08-27,36,--,Ⅰ,优	
上海,2012-08-28,48,--,Ⅰ,优	
上海,2012-08-29,69,可吸入颗粒物,Ⅱ,良	
上海,2012-08-30,35,--,Ⅰ,优	
上海,2012-08-31,28,--,Ⅰ,优	
上海,2012-09-01,33,--,Ⅰ,优	
上海,2012-09-02,34,--,Ⅰ,优	
上海,2012-09-03,39,--,Ⅰ,优	
上海,2012-09-04,60,可吸入颗粒物,Ⅱ,良	
上海,2012-09-05,57,可吸入颗粒物,Ⅱ,良	
上海,2012-09-06,32,--,Ⅰ,优	
上海,2012-09-07,32,--,Ⅰ,优	
上海,2012-09-08,54,可吸入颗粒物,Ⅱ,良	
上海,2012-09-09,46,--,Ⅰ,优	
上海,2012-09-10,20,--,Ⅰ,优	
上海,2012-09-11,50,--,Ⅰ,优	
上海,2012-09-12,56,可吸入颗粒物,Ⅱ,良	
上海,2012-09-13,68,可吸入颗粒物,Ⅱ,良	
上海,2012-09-14,72,可吸入颗粒物,Ⅱ,良	
上海,2012-09-15,31,--,Ⅰ,优	
上海,2012-09-16,44,--,Ⅰ,优	
上海,2012-09-17,55,可吸入颗粒物,Ⅱ,良	
上海,2012-09-18,78,可吸入颗粒物,Ⅱ,良	
上海,2012-09-19,113,可吸入颗粒物,Ⅲ1,轻微污染	
上海,2012-09-20,102,可吸入颗粒物,Ⅲ1,轻微污染	
上海,2012-09-21,87,可吸入颗粒物,Ⅱ,良	
上海,2012-09-22,66,可吸入颗粒物,Ⅱ,良	
上海,2012-09-23,48,--,Ⅰ,优	
上海,2012-09-24,49,--,Ⅰ,优	
上海,2012-09-25,48,--,Ⅰ,优	
上海,2012-09-26,45,--,Ⅰ,优	
上海,2012-09-27,43,--,Ⅰ,优	
上海,2012-09-28,44,--,Ⅰ,优	
上海,2012-09-29,55,可吸入颗粒物,Ⅱ,良	
上海,2012-09-30,67,可吸入颗粒物,Ⅱ,良	
上海,2012-10-01,57,可吸入颗粒物,Ⅱ,良	
上海,2012-10-02,69,可吸入颗粒物,Ⅱ,良	
上海,2012-10-03,55,可吸入颗粒物,Ⅱ,良	
上海,2012-10-04,52,可吸入颗粒物,Ⅱ,良	
上海,2012-10-05,70,可吸入颗粒物,Ⅱ,良	
上海,2012-10-06,115,可吸入颗粒物,Ⅲ1,轻微污染	
上海,2012-10-07,61,可吸入颗粒物,Ⅱ,良	
上海,2012-10-08,32,--,Ⅰ,优	
上海,2012-10-09,45,--,Ⅰ,优	
上海,2012-10-10,61,可吸入颗粒物,Ⅱ,良	
上海,2012-10-11,55,可吸入颗粒物,Ⅱ,良	
上海,2012-10-12,35,--,Ⅰ,优	
上海,2012-10-13,39,--,Ⅰ,优	
上海,2012-10-14,42,--,Ⅰ,优	
上海,2012-10-15,59,可吸入颗粒物,Ⅱ,良	
上海,2012-10-16,52,可吸入颗粒物,Ⅱ,良	
上海,2012-10-17,59,可吸入颗粒物,Ⅱ,良	
上海,2012-10-18,51,可吸入颗粒物,Ⅱ,良	
上海,2012-10-19,58,可吸入颗粒物,Ⅱ,良	
上海,2012-10-20,44,--,Ⅰ,优	
上海,2012-10-21,60,可吸入颗粒物,Ⅱ,良	
上海,2012-10-22,57,可吸入颗粒物,Ⅱ,良	
上海,2012-10-23,84,可吸入颗粒物,Ⅱ,良	
上海,2012-10-24,74,可吸入颗粒物,Ⅱ,良	
上海,2012-10-25,62,可吸入颗粒物,Ⅱ,良	
上海,2012-10-26,59,可吸入颗粒物,Ⅱ,良	
上海,2012-10-27,53,可吸入颗粒物,Ⅱ,良	
上海,2012-10-28,124,可吸入颗粒物,Ⅲ1,轻微污染	
上海,2012-10-29,94,可吸入颗粒物,Ⅱ,良	
上海,2012-10-30,40,--,Ⅰ,优	
上海,2012-10-31,47,--,Ⅰ,优	
上海,2012-11-01,105,可吸入颗粒物,Ⅲ1,轻微污染	
上海,2012-11-02,48,--,Ⅰ,优	
上海,2012-11-03,38,--,Ⅰ,优	
上海,2012-11-04,66,可吸入颗粒物,Ⅱ,良	
上海,2012-11-05,99,可吸入颗粒物,Ⅱ,良	
上海,2012-11-06,88,可吸入颗粒物,Ⅱ,良	
上海,2012-11-07,102,可吸入颗粒物,Ⅲ1,轻微污染	
上海,2012-11-08,93,可吸入颗粒物,Ⅱ,良	
上海,2012-11-09,39,--,Ⅰ,优	
上海,2012-11-10,23,--,Ⅰ,优	
上海,2012-11-11,48,--,Ⅰ,优	
上海,2012-11-12,66,可吸入颗粒物,Ⅱ,良	
上海,2012-11-13,86,可吸入颗粒物,Ⅱ,良	
上海,2012-11-14,87,可吸入颗粒物,Ⅱ,良	
上海,2012-11-15,58,可吸入颗粒物,Ⅱ,良	
上海,2012-11-16,49,--,Ⅰ,优	
上海,2012-11-17,78,可吸入颗粒物,Ⅱ,良	
上海,2012-11-18,85,可吸入颗粒物,Ⅱ,良	
上海,2012-11-19,83,可吸入颗粒物,Ⅱ,良	
上海,2012-11-20,67,可吸入颗粒物,Ⅱ,良	
上海,2012-11-21,31,--,Ⅰ,优	
上海,2012-11-22,27,--,Ⅰ,优	
上海,2012-11-23,32,--,Ⅰ,优	
上海,2012-11-24,43,--,Ⅰ,优	
上海,2012-11-25,56,可吸入颗粒物,Ⅱ,良	
上海,2012-11-26,56,可吸入颗粒物,Ⅱ,良	
上海,2012-11-27,102,可吸入颗粒物,Ⅲ1,轻微污染	
上海,2012-11-28,81,可吸入颗粒物,Ⅱ,良	
上海,2012-11-29,115,可吸入颗粒物,Ⅲ1,轻微污染	
上海,2012-12-01,44,--,Ⅰ,优	
上海,2012-12-02,33,--,Ⅰ,优	
上海,2012-12-03,43,--,Ⅰ,优	
上海,2012-12-04,127,可吸入颗粒物,Ⅲ1,轻微污染	
上海,2012-12-05,110,可吸入颗粒物,Ⅲ1,轻微污染	
上海,2012-12-06,98,可吸入颗粒物,Ⅱ,良	
上海,2012-12-07,75,可吸入颗粒物,Ⅱ,良	
上海,2012-12-08,137,可吸入颗粒物,Ⅲ1,轻微污染	
上海,2012-12-09,104,可吸入颗粒物,Ⅲ1,轻微污染	
上海,2012-12-10,64,可吸入颗粒物,Ⅱ,良	
上海,2012-12-11,55,可吸入颗粒物,Ⅱ,良	
上海,2012-12-12,50,--,Ⅰ,优	
上海,2012-12-13,54,可吸入颗粒物,Ⅱ,良	
上海,2012-12-14,44,--,Ⅰ,优	
上海,2012-12-15,73,可吸入颗粒物,Ⅱ,良	
上海,2012-12-16,66,可吸入颗粒物,Ⅱ,良	
上海,2012-12-17,59,可吸入颗粒物,Ⅱ,良	
上海,2012-12-18,53,可吸入颗粒物,Ⅱ,良	
上海,2012-12-19,55,可吸入颗粒物,Ⅱ,良	
上海,2012-12-20,41,--,Ⅰ,优	
上海,2012-12-21,35,--,Ⅰ,优	
上海,2012-12-22,61,可吸入颗粒物,Ⅱ,良	
上海,2012-12-23,62,可吸入颗粒物,Ⅱ,良	
上海,2012-12-24,83,可吸入颗粒物,Ⅱ,良	
上海,2012-12-25,81,可吸入颗粒物,Ⅱ,良	
上海,2012-12-26,51,可吸入颗粒物,Ⅱ,良	
上海,2012-12-28,35,--,Ⅰ,优	
上海,2012-12-29,51,可吸入颗粒物,Ⅱ,良	
上海,2012-12-30,59,可吸入颗粒物,Ⅱ,良	
上海,2012-12-31,79,可吸入颗粒物,Ⅱ,良	
